Date,Open,High,Low,Close,Volume,Tomorrow,Target
5296.0,153.16000366210938,153.22000122070312,152.44000244140625,153.1999969482422,69230000.0,153.6999969482422,1
14005.0,1405.5999755859375,1421.5699462890625,1397.0999755859375,1418.260009765625,3924100000.0,1392.5699462890625,0
-3985.0,55.27999877929688,55.27999877929688,55.27999877929688,55.27999877929688,3220000.0,55.060001373291016,0
14971.0,1259.0999755859375,1259.9000244140625,1256.219970703125,1258.510009765625,2478450000.0,1259.780029296875,1
13675.0,1507.6400146484375,1515.530029296875,1503.3499755859375,1509.1199951171875,2525280000.0,1493.0,0
-715.0,0.0,96.41000366210938,94.77999877929688,95.63999938964844,12910000.0,95.55999755859376,0
15363.0,1315.9599609375,1315.9599609375,1306.06005859375,1314.6500244140625,3693560000.0,1326.06005859375,1
10002.0,841.6599731445312,846.8699951171875,835.219970703125,839.3499755859375,540730000.0,835.6599731445312,0
7291.0,350.1400146484375,350.8800048828125,342.19000244140625,343.69000244140625,184750000.0,342.4599914550781,0
9867.0,748.030029296875,753.3099975585938,743.8200073242188,747.6500244140625,531350000.0,753.22998046875,1
4389.0,0.0,119.87999725341795,117.6999969482422,118.93000030517578,43410000.0,119.5500030517578,1
4834.0,152.6699981689453,152.6699981689453,151.55999755859375,151.85000610351562,58510000.0,151.58999633789062,0
16217.0,1902.010009765625,1912.280029296875,1902.010009765625,1911.9100341796875,2911020000.0,1909.780029296875,0
2170.0,0.0,88.79000091552734,87.41000366210938,87.80000305175781,15300000.0,87.83000183105469,1
18044.0,2830.030029296875,2840.510009765625,2801.580078125,2802.389892578125,4121410000.0,2783.02001953125,0
14671.0,1119.3599853515625,1125.6400146484375,1116.5799560546875,1118.7900390625,3951320000.0,1122.969970703125,1
5501.0,175.47999572753906,177.3000030517578,175.14999389648438,177.3000030517578,144400000.0,176.7100067138672,0
15828.0,1597.5999755859375,1618.4599609375,1597.5999755859375,1614.4200439453125,3603910000.0,1617.5,1
17582.0,2722.989990234375,2737.60009765625,2706.760009765625,2716.260009765625,3627610000.0,2701.330078125,0
12016.0,930.5499877929688,937.1500244140624,923.3099975585938,932.8699951171876,1574000000.0,913.3099975585938,0
11339.0,1326.6500244140625,1346.9200439453125,1325.4100341796875,1329.469970703125,1349100000.0,1347.969970703125,1
18247.0,3195.39990234375,3198.219970703125,3191.030029296875,3192.52001953125,3837540000.0,3191.139892578125,0
3416.0,0.0,99.62999725341795,98.22000122070312,98.5199966430664,25230000.0,98.5199966430664,0
2216.0,0.0,100.75,98.91999816894533,99.68000030517578,34470000.0,99.06999969482422,0
7376.0,338.6700134277344,338.6700134277344,335.3599853515625,336.0,145440000.0,336.8699951171875,1
8887.0,450.9100036621094,453.5700073242188,449.0499877929688,453.0199890136719,296130000.0,453.0299987792969,1
5030.0,170.77000427246094,172.64999389648438,170.0500030517578,172.64999389648438,67050000.0,170.33999633789062,0
-3906.0,57.59999847412109,57.59999847412109,57.59999847412109,57.59999847412109,3310000.0,57.959999084472656,1
12534.0,1140.5999755859375,1145.0799560546875,1132.9100341796875,1135.530029296875,1290600000.0,1138.1099853515625,1
4299.0,0.0,123.27999877929688,120.62999725341795,121.4499969482422,50060000.0,121.20999908447266,0
7840.0,375.0899963378906,376.2900085449219,373.8699951171875,375.4200134277344,163980000.0,377.75,1
6130.0,235.8999938964844,236.3699951171875,234.3699951171875,235.3699951171875,116800000.0,238.8000030517578,1
-3275.0,59.59999847412109,59.59999847412109,59.59999847412109,59.59999847412109,4520000.0,59.58000183105469,0
10669.0,1316.550048828125,1323.8199462890625,1298.9200439453125,1299.2900390625,914700000.0,1297.010009765625,0
-4293.0,41.93000030517578,41.93000030517578,41.93000030517578,41.93000030517578,2070000.0,41.59999847412109,0
-294.0,0.0,99.3499984741211,97.81999969482422,98.38999938964844,10030000.0,98.0,0
1054.0,0.0,116.25,114.56999969482422,115.52999877929688,16680000.0,116.20999908447266,1
6185.0,251.16000366210932,252.3600006103516,248.82000732421875,251.16000366210932,159000000.0,249.27999877929688,0
-3898.0,57.650001525878906,57.650001525878906,57.650001525878906,57.650001525878906,3020000.0,57.650001525878906,0
16652.0,2095.27001953125,2112.659912109375,2095.27001953125,2099.840087890625,3968680000.0,2083.56005859375,0
-4207.0,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789,2910000.0,44.900001525878906,1
7201.0,346.7300109863281,348.1700134277344,346.44000244140625,346.54998779296875,141610000.0,346.4700012207031,0
8841.0,469.4200134277344,471.0499877929688,468.6199951171875,470.8999938964844,303930000.0,471.05999755859375,1
14557.0,1072.31005859375,1093.18994140625,1072.31005859375,1093.0799560546875,4460030000.0,1093.010009765625,0
-4083.0,50.58000183105469,50.58000183105469,50.58000183105469,50.58000183105469,3670000.0,51.06999969482422,1
5865.0,205.7899932861328,206.02999877929688,203.41000366210932,203.4900054931641,131200000.0,204.25,1
-1094.0,0.0,81.61000061035156,79.58999633789062,80.37999725341797,6100000.0,80.55000305175781,1
237.0,0.0,82.26000213623047,80.5999984741211,81.20999908447266,15970000.0,81.08000183105469,0
17626.0,2657.360107421875,2672.080078125,2649.580078125,2662.840087890625,3178970000.0,2604.469970703125,0
15546.0,1338.3499755859375,1343.97998046875,1331.5,1337.8900146484375,3719170000.0,1360.02001953125,1
16245.0,1961.969970703125,1968.1700439453125,1948.3399658203125,1949.97998046875,3089700000.0,1959.530029296875,1
14774.0,1095.0,1105.9100341796875,1089.030029296875,1089.6300048828125,4425830000.0,1115.22998046875,1
3347.0,0.0,97.5500030517578,96.44000244140624,96.97000122070312,23130000.0,98.05999755859376,1
18534.0,3350.919921875,3357.919921875,3327.5400390625,3335.469970703125,3651880000.0,3363.0,1
9629.0,652.0900268554688,662.1599731445312,652.0900268554688,661.510009765625,394180000.0,665.5999755859375,1
3665.0,0.0,111.44000244140624,109.33999633789062,110.37999725341795,52930000.0,111.13999938964844,1
14540.0,1095.6199951171875,1095.8299560546875,1075.489990234375,1079.5999755859375,4767460000.0,1066.949951171875,0
11400.0,1150.530029296875,1173.5,1147.1800537109375,1170.81005859375,1126200000.0,1142.6199951171875,0
-1101.0,0.0,81.83999633789062,80.55000305175781,81.0,6280000.0,80.61000061035156,0
6829.0,266.8500061035156,267.6400146484375,266.2200012207031,266.4700012207031,114880000.0,267.42999267578125,1
15467.0,1368.7900390625,1373.9100341796875,1363.93994140625,1369.5799560546875,3559390000.0,1363.719970703125,0
-4369.0,40.9900016784668,40.9900016784668,40.9900016784668,40.9900016784668,2080000.0,41.060001373291016,1
12556.0,1084.0999755859375,1094.0999755859375,1084.0999755859375,1091.489990234375,1353000000.0,1088.6800537109375,0
14844.0,1073.3599853515625,1081.5799560546875,1067.0799560546875,1067.3599853515625,3210950000.0,1051.8699951171875,0
10795.0,1360.969970703125,1367.4100341796875,1349.9100341796875,1356.93994140625,630580000.0,1347.760009765625,0
13871.0,1484.550048828125,1497.6300048828125,1484.550048828125,1496.449951171875,1267420000.0,1497.6600341796875,1
12473.0,1139.0899658203125,1145.239990234375,1138.9599609375,1143.6700439453125,1360700000.0,1144.9100341796875,1
3760.0,0.0,102.06999969482422,99.97000122070312,100.5500030517578,26880000.0,99.8000030517578,0
-3285.0,57.56999969482422,57.56999969482422,57.56999969482422,57.56999969482422,2770000.0,58.36000061035156,1
10815.0,1301.9300537109375,1313.6099853515625,1298.06005859375,1298.1600341796875,745600000.0,1327.6800537109375,1
18932.0,4610.6201171875,4620.33984375,4595.06005859375,4613.669921875,2924000000.0,4630.64990234375,1
176.0,0.0,74.68000030517578,73.08999633789062,73.47000122070312,9160000.0,72.88999938964844,0
8084.0,407.3800048828125,408.7000122070313,406.5400085449219,408.260009765625,232970000.0,413.8999938964844,1
10554.0,1188.2099609375,1191.300048828125,1181.81005859375,1182.989990234375,766200000.0,1186.8699951171875,1
-597.0,0.0,98.8499984741211,97.33000183105467,98.12000274658205,13160000.0,98.06999969482422,0
14796.0,1028.0899658203125,1042.5,1018.3499755859376,1028.06005859375,4691240000.0,1060.27001953125,1
483.0,0.0,105.58000183105467,103.9000015258789,104.62999725341795,20340000.0,103.9499969482422,0
-146.0,0.0,94.62999725341795,93.29000091552734,93.94000244140624,8760000.0,93.36000061035156,0
-1522.0,0.0,92.91999816894533,91.7300033569336,92.2300033569336,6340000.0,92.30999755859376,1
-3621.0,56.81999969482422,56.81999969482422,56.81999969482422,56.81999969482422,3080000.0,56.31999969482422,0
18946.0,4689.2998046875,4697.419921875,4672.85986328125,4682.7998046875,2618980000.0,4700.89990234375,1
1925.0,0.0,84.69999694824219,82.68000030517578,83.7699966430664,24990000.0,84.18000030517578,1
-2921.0,0.0,71.95999908447266,70.70999908447266,70.95999908447266,3120000.0,71.12999725341797,1
17395.0,2462.949951171875,2465.02001953125,2430.010009765625,2430.010009765625,3142620000.0,2425.550048828125,0
12349.0,1033.77001953125,1033.77001953125,1018.3200073242188,1028.9100341796875,1420300000.0,1031.1300048828125,1
5998.0,245.509994506836,246.3000030517578,242.58999633789065,243.94000244140625,117000000.0,245.6499938964844,1
-1528.0,0.0,92.62999725341795,91.36000061035156,92.1999969482422,6750000.0,92.51000213623048,1
17658.0,2680.340087890625,2683.35009765625,2664.699951171875,2672.6298828125,3237960000.0,2671.919921875,0
-4245.0,43.2400016784668,43.2400016784668,43.2400016784668,43.2400016784668,1910000.0,43.61000061035156,1
15055.0,1298.2900390625,1299.3499755859375,1292.699951171875,1293.77001953125,3576550000.0,1297.5400390625,1
14847.0,1056.280029296875,1061.449951171875,1045.4000244140625,1047.219970703125,3646710000.0,1064.5899658203125,1
4745.0,140.77000427246094,141.72999572753906,140.67999267578125,141.24000549316406,54810000.0,140.3300018310547,0
9252.0,514.22998046875,515.1799926757812,513.030029296875,514.8599853515625,302560000.0,520.47998046875,1
-1497.0,0.0,92.6500015258789,91.38999938964844,92.02999877929688,6970000.0,91.8000030517578,0
-3290.0,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,4340000.0,58.11000061035156,1
14725.0,1217.0699462890625,1219.800048828125,1211.0699462890625,1212.050048828125,5647760000.0,1183.7099609375,0
-2102.0,0.0,79.51000213623047,78.56999969482422,78.9800033569336,5270000.0,79.23999786376953,1
13418.0,1336.1199951171875,1340.0799560546875,1333.5400390625,1336.5899658203125,2749190000.0,1338.8800048828125,1
17226.0,2380.1298828125,2400.97998046875,2380.1298828125,2395.9599609375,4345180000.0,2381.919921875,0
15439.0,1397.449951171875,1397.449951171875,1378.239990234375,1382.199951171875,3468980000.0,1358.5899658203125,0
12629.0,1100.4300537109375,1103.72998046875,1096.9599609375,1101.719970703125,1298200000.0,1106.6199951171875,1
7896.0,389.9100036621094,391.9200134277344,389.2900085449219,389.3299865722656,174690000.0,385.5799865722656,0
15517.0,1314.0899658203125,1324.239990234375,1310.300048828125,1319.989990234375,3412940000.0,1331.8499755859375,1
203.0,0.0,78.51000213623047,76.45999908447266,78.0,12460000.0,77.81999969482422,0
13419.0,1336.56005859375,1340.280029296875,1333.75,1338.8800048828125,2397820000.0,1335.8499755859375,0
13607.0,1437.75,1440.1600341796875,1435.0799560546875,1439.3699951171875,2616320000.0,1443.760009765625,1
-4203.0,45.2400016784668,45.2400016784668,45.2400016784668,45.2400016784668,2820000.0,45.27999877929688,1
16511.0,2080.590087890625,2080.590087890625,2065.080078125,2074.280029296875,3221840000.0,2099.5,1
11214.0,1484.9100341796875,1494.1600341796875,1476.72998046875,1480.8699951171875,1014000000.0,1465.81005859375,0
13341.0,1272.3900146484375,1273.31005859375,1257.2900390625,1258.5999755859375,2250450000.0,1242.280029296875,0
5592.0,181.8800048828125,182.2700042724609,181.7400054931641,182.259994506836,99600000.0,183.42999267578125,1
16525.0,2084.050048828125,2084.050048828125,2067.0400390625,2067.889892578125,3376550000.0,2059.68994140625,0
5453.0,162.10000610351562,163.11000061035156,161.75999450683594,162.75999450683594,96560000.0,162.25999450683594,0
17106.0,2128.679931640625,2131.449951171875,2097.85009765625,2111.719970703125,4532160000.0,2097.93994140625,0
-2052.0,0.0,81.0199966430664,80.08999633789062,80.66000366210938,4790000.0,80.94000244140625,1
9918.0,812.0999755859375,812.7000122070312,798.1300048828125,805.6799926757812,573920000.0,795.0700073242188,0
18751.0,4179.0400390625,4179.0400390625,4128.58984375,4164.66015625,4441080000.0,4167.58984375,1
2133.0,0.0,89.02999877929688,87.62999725341797,88.51000213623047,11570000.0,89.1500015258789,1
4828.0,151.2100067138672,151.58999633789062,150.60000610351562,150.66000366210938,79610000.0,152.80999755859375,1
1308.0,0.0,108.16999816894533,106.29000091552734,106.83000183105467,13530000.0,106.66999816894533,0
-4174.0,46.959999084472656,46.959999084472656,46.959999084472656,46.959999084472656,3310000.0,47.09000015258789,1
18486.0,3355.4599609375,3387.889892578125,3355.4599609375,3380.35009765625,3768560000.0,3373.429931640625,0
15357.0,1293.6500244140625,1308.1099853515625,1290.989990234375,1308.0400390625,4096160000.0,1314.5,1
9121.0,459.6199951171875,461.2099914550781,459.3299865722656,459.6799926757813,340330000.0,459.8299865722656,1
-1374.0,0.0,90.04000091552734,88.62999725341797,89.2699966430664,8300000.0,88.77999877929688,0
-2067.0,0.0,81.19999694824219,79.98999786376953,80.87999725341797,5340000.0,81.05999755859375,1
1271.0,0.0,103.63999938964844,101.70999908447266,102.25,11670000.0,103.3000030517578,1
-699.0,0.0,93.44000244140624,91.69000244140624,92.2699966430664,10120000.0,91.87000274658205,0
2416.0,0.0,104.79000091552734,103.61000061035156,104.25,13930000.0,104.43000030517578,1
9938.0,795.7100219726562,797.1799926757812,785.469970703125,789.6599731445312,467330000.0,785.77001953125,0
14244.0,890.5900268554688,910.3200073242188,889.6699829101562,903.25,4172940000.0,931.7999877929688,1
7607.0,301.8800048828125,304.3599853515625,299.44000244140625,304.0599975585937,153450000.0,304.0,0
-2198.0,0.0,74.62999725341797,73.73999786376953,74.31999969482422,3700000.0,74.44000244140625,1
3084.0,0.0,100.5999984741211,99.16000366210938,99.5500030517578,24440000.0,99.56999969482422,1
7806.0,372.1900024414063,373.010009765625,369.4400024414063,372.3900146484375,174210000.0,372.2799987792969,0
17058.0,2127.860107421875,2141.330078125,2119.89990234375,2125.77001953125,3664100000.0,2147.260009765625,1
823.0,0.0,108.26000213623048,106.75,107.4800033569336,14990000.0,108.12000274658205,1
19040.0,4456.06005859375,4456.06005859375,4373.81005859375,4380.259765625,3596510000.0,4348.8701171875,0
12691.0,1114.800048828125,1116.31005859375,1109.6800537109375,1114.5799560546875,1748000000.0,1131.5,1
1996.0,0.0,93.75,91.83000183105467,92.61000061035156,26260000.0,93.62000274658205,1
4926.0,168.4499969482422,168.80999755859375,165.6699981689453,165.67999267578125,82730000.0,166.63999938964844,1
-3772.0,58.540000915527344,58.540000915527344,58.540000915527344,58.540000915527344,2300000.0,57.70000076293945,0
-3174.0,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,4590000.0,65.30000305175781,1
8904.0,453.6900024414063,456.8800048828125,453.0,456.4800109863281,303680000.0,454.9200134277344,0
-884.0,0.0,95.83999633789062,94.1999969482422,95.37000274658205,12290000.0,95.77999877929688,1
10686.0,1293.719970703125,1321.1199951171875,1293.719970703125,1321.1199951171875,695800000.0,1317.8900146484375,0
3774.0,0.0,106.25,104.61000061035156,105.58000183105467,28040000.0,106.37999725341795,1
14385.0,900.4199829101562,900.4199829101562,879.6099853515625,888.3300170898438,6019840000.0,887.0,0
15079.0,1314.5400390625,1322.8800048828125,1313.6800537109375,1319.6800537109375,4223740000.0,1305.1400146484375,0
7005.0,294.8099975585937,295.1600036621094,293.5,293.8699951171875,172500000.0,294.0799865722656,1
3528.0,0.0,109.58999633789062,108.4000015258789,109.0199966430664,29300000.0,109.31999969482422,1
12717.0,1094.81005859375,1111.0999755859375,1094.81005859375,1111.0899658203125,1685400000.0,1125.4000244140625,1
14981.0,1274.4100341796875,1276.8299560546875,1261.699951171875,1271.5,4963110000.0,1269.75,0
18485.0,3370.340087890625,3381.010009765625,3326.43994140625,3333.68994140625,5087650000.0,3380.35009765625,1
14747.0,1138.780029296875,1148.6600341796875,1117.199951171875,1120.800048828125,6170840000.0,1115.050048828125,0
8113.0,409.1499938964844,410.5700073242188,409.1199951171875,409.7999877929688,197310000.0,411.2999877929688,1
4940.0,168.0500030517578,168.0500030517578,165.50999450683594,165.52999877929688,70220000.0,165.4600067138672,0
2174.0,0.0,88.63999938964844,87.31999969482422,88.08999633789062,13960000.0,88.93000030517578,1
17073.0,2168.89990234375,2172.669921875,2145.199951171875,2151.1298828125,4249220000.0,2168.27001953125,1
3498.0,0.0,104.26000213623048,102.88999938964844,103.80999755859376,34360000.0,104.16999816894533,1
3806.0,0.0,111.62999725341795,109.7699966430664,110.51000213623048,33150000.0,112.61000061035156,1
15457.0,1400.18994140625,1406.6400146484375,1397.31005859375,1403.3599853515625,3645830000.0,1397.9100341796875,0
14628.0,1136.030029296875,1150.449951171875,1135.77001953125,1150.22998046875,4724830000.0,1138.0400390625,0
-66.0,0.0,98.77999877929688,97.48999786376952,97.97000122070312,12160000.0,97.66000366210938,0
17675.0,2730.93994140625,2731.969970703125,2707.3798828125,2727.760009765625,3256030000.0,2721.330078125,0
7285.0,348.5599975585937,352.2099914550781,348.4100036621094,351.7300109863281,176820000.0,352.75,1
18208.0,3081.25,3093.090087890625,3073.580078125,3093.080078125,3499150000.0,3087.010009765625,0
14425.0,927.1500244140624,930.010009765625,912.8599853515624,919.3200073242188,4627570000.0,923.3300170898438,1
5195.0,156.69000244140625,156.9199981689453,156.02000427246094,156.86000061035156,79760000.0,156.6699981689453,0
8287.0,414.4400024414063,416.4400024414063,414.4400024414063,416.3599853515625,178800000.0,419.9500122070313,1
17540.0,2751.14990234375,2759.139892578125,2747.860107421875,2751.2900390625,3453480000.0,2748.22998046875,0
12375.0,1034.1500244140625,1043.949951171875,1034.1500244140625,1042.43994140625,1326200000.0,1033.6500244140625,0
-2598.0,0.0,61.18000030517578,60.18999862670898,60.810001373291016,5100000.0,61.540000915527344,1
-4096.0,50.58000183105469,50.58000183105469,50.58000183105469,50.58000183105469,4810000.0,50.93999862670898,1
3779.0,0.0,108.12000274658205,105.83000183105467,107.18000030517578,42600000.0,106.12999725341795,0
-1606.0,0.0,86.54000091552734,85.5199966430664,85.86000061035156,4540000.0,85.87000274658203,1
608.0,0.0,99.83999633789062,98.5,99.06999969482422,10770000.0,99.29000091552734,1
15758.0,1502.4200439453125,1515.6400146484375,1502.4200439453125,1515.5999755859375,3419320000.0,1487.8499755859375,0
14393.0,907.02001953125,920.02001953125,903.5599975585938,919.1400146484376,6050420000.0,942.8699951171876,1
5233.0,159.88999938964844,160.42999267578125,159.3000030517578,160.0500030517578,72740000.0,161.67999267578125,1
11421.0,1128.4300537109375,1146.1300048828125,1126.3800048828125,1137.5899658203125,1062800000.0,1168.3800048828125,1
13780.0,1525.75,1530.1800537109375,1516.1500244140625,1517.72998046875,3131310000.0,1517.2099609375,0
-3391.0,53.86000061035156,53.86000061035156,53.86000061035156,53.86000061035156,3790000.0,54.0099983215332,1
12849.0,1222.1199951171875,1229.1099853515625,1222.1199951171875,1225.31005859375,1488830000.0,1219.4300537109375,0
-2285.0,0.0,72.37000274658203,71.27999877929688,71.69999694824219,3730000.0,72.22000122070312,1
18339.0,2436.5,2453.570068359375,2280.52001953125,2398.10009765625,8755780000.0,2409.389892578125,1
17877.0,2658.22998046875,2685.43994140625,2650.260009765625,2651.070068359375,3958890000.0,2650.5400390625,0
-1575.0,0.0,89.45999908447266,88.3499984741211,88.88999938964844,7360000.0,89.12000274658203,1
6206.0,246.8999938964844,246.9199981689453,244.3099975585937,244.6699981689453,99800000.0,243.3699951171875,0
14888.0,1159.81005859375,1162.3299560546875,1154.8499755859375,1159.969970703125,4073160000.0,1158.06005859375,0
2086.0,0.0,84.33999633789062,82.2300033569336,84.05999755859375,14560000.0,85.87999725341797,1
-1844.0,0.0,84.16999816894531,83.0999984741211,83.44999694824219,4340000.0,83.22000122070312,0
1656.0,0.0,84.88999938964844,82.6500015258789,83.77999877929688,13560000.0,82.80999755859375,0
9106.0,453.1099853515625,453.1099853515625,450.010009765625,451.2300109863281,283490000.0,445.4500122070313,0
-1596.0,0.0,87.4800033569336,86.48999786376953,86.79000091552734,5000000.0,86.69000244140625,0
-2214.0,0.0,74.4800033569336,73.4000015258789,73.98999786376953,4560000.0,73.9000015258789,0
-2523.0,0.0,66.66000366210938,65.88999938964844,66.16999816894531,3670000.0,66.11000061035156,0
15804.0,1563.1099853515625,1573.8900146484375,1560.9200439453125,1568.6099853515625,3252780000.0,1587.72998046875,1
18808.0,4290.64990234375,4302.43017578125,4287.9599609375,4297.5,3687880000.0,4319.93994140625,1
5978.0,237.5399932861328,237.5399932861328,233.92999267578125,234.42999267578125,131600000.0,232.759994506836,0
554.0,0.0,101.33000183105467,99.86000061035156,100.69000244140624,12640000.0,100.81999969482422,1
10224.0,936.4600219726562,953.9500122070312,936.4600219726562,953.3499755859376,443160000.0,970.8400268554688,1
312.0,0.0,85.2699966430664,83.81999969482422,84.66999816894531,10890000.0,84.79000091552734,1
3953.0,0.0,128.86000061035156,126.36000061035156,128.0500030517578,40300000.0,127.91000366210938,0
148.0,0.0,76.91999816894531,73.52999877929688,76.55000305175781,14630000.0,77.83999633789062,1
18193.0,3014.780029296875,3016.070068359375,3000.419921875,3010.2900390625,3692600000.0,3022.550048828125,1
-1322.0,0.0,85.79000091552734,84.20999908447266,85.43000030517578,6430000.0,86.19999694824219,1
-1394.0,0.0,89.20999908447266,87.95999908447266,88.95999908447266,7980000.0,88.95999908447266,0
8478.0,451.8999938964844,453.3200073242188,449.9100036621094,450.1799926757813,339660000.0,448.8800048828125,0
3506.0,0.0,106.83999633789062,105.1999969482422,105.9800033569336,44970000.0,105.48999786376952,0
-1262.0,0.0,87.16999816894531,85.75,86.33000183105469,5960000.0,85.51000213623047,0
18625.0,3750.010009765625,3756.1201171875,3723.31005859375,3727.0400390625,3387030000.0,3732.0400390625,1
-3426.0,56.61000061035156,56.61000061035156,56.61000061035156,56.61000061035156,2450000.0,56.720001220703125,1
-1527.0,0.0,93.19000244140624,91.9499969482422,92.51000213623048,7670000.0,92.20999908447266,0
